model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step6000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.458848
v52_fvt_conv5way_step6000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.510916
v52_fvt_conv5way_step6000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.456375
v52_fvt_conv5way_step6000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.457915
v52_fvt_conv5way_step6000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.392177
v52_fvt_conv5way_step6000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.072658
v52_fvt_conv5way_step6000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.277325
v52_fvt_conv5way_step6000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.598027
v52_fvt_conv5way_step6000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.176957
v52_fvt_conv5way_step6000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.351024
v52_fvt_conv5way_step6000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_fvt_conv5way_step6000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.163084
v52_fvt_conv5way_step6000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.239359
v52_fvt_conv5way_step6000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.064886
v52_fvt_conv5way_step6000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.103545
v52_fvt_conv5way_step6000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.382710
v52_fvt_conv5way_step6000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.194096
v52_fvt_conv5way_step6000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.144984
v52_fvt_conv5way_step6000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.311193
v52_fvt_conv5way_step6000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.011034
v52_fvt_conv5way_step6000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.066781
v52_fvt_conv5way_step6000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.612191
v52_fvt_conv5way_step6000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.304524
v52_fvt_conv5way_step6000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.322388
v52_fvt_conv5way_step6000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.080220
v52_fvt_conv5way_step6000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.055523
v52_fvt_conv5way_step6000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.139334
v52_fvt_conv5way_step6000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.267520
v52_fvt_conv5way_step6000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.115912
v52_fvt_conv5way_step6000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.652981
v52_fvt_conv5way_step6000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.257121
v52_fvt_conv5way_step6000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.220093
v52_fvt_conv5way_step6000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.169130
v52_fvt_conv5way_step6000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.361689
v52_fvt_conv5way_step6000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.277182
v52_fvt_conv5way_step6000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.183291
v52_fvt_conv5way_step6000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.198974
v52_fvt_conv5way_step6000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.154846
v52_fvt_conv5way_step6000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.180582
v52_fvt_conv5way_step6000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.641407
v52_fvt_conv5way_step6000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.462998
v52_fvt_conv5way_step6000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.199087
v52_fvt_conv5way_step6000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.091990
v52_fvt_conv5way_step6000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.081217
v52_fvt_conv5way_step6000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.287172
v52_fvt_conv5way_step6000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.344743
v52_fvt_conv5way_step6000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.073940
v52_fvt_conv5way_step6000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.438853
v52_fvt_conv5way_step6000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.163084
v52_fvt_conv5way_step6000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_fvt_conv5way_step6000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.060342
v52_fvt_conv5way_step6000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	0.175308
v52_fvt_conv5way_step6000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.287538
v52_fvt_conv5way_step6000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.383152
v52_fvt_conv5way_step6000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.276441
v52_fvt_conv5way_step6000	ces_Latn	eng_Latn	head	head	Slavic	Germanic	Latn	Latn	0.072436
v52_fvt_conv5way_step6000	ces_Latn	epo_Latn	head	head	Slavic	Constructed	Latn	Latn	0.104639
v52_fvt_conv5way_step6000	ces_Latn	est_Latn	head	head	Slavic	Uralic	Latn	Latn	0.254424
v52_fvt_conv5way_step6000	ces_Latn	fin_Latn	head	head	Slavic	Uralic	Latn	Latn	0.230823
v52_fvt_conv5way_step6000	ces_Latn	fra_Latn	head	head	Slavic	Romance	Latn	Latn	0.197650
v52_fvt_conv5way_step6000	ces_Latn	fur_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.234266
