model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step16000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step16000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.194905
v52_random_conv5way_step16000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.189892
v52_random_conv5way_step16000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.080839
v52_random_conv5way_step16000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.118365
v52_random_conv5way_step16000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.140967
v52_random_conv5way_step16000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.069746
v52_random_conv5way_step16000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.004232
v52_random_conv5way_step16000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.156933
v52_random_conv5way_step16000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.000718
v52_random_conv5way_step16000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.216897
v52_random_conv5way_step16000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.098440
v52_random_conv5way_step16000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.000713
v52_random_conv5way_step16000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.096371
v52_random_conv5way_step16000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.151127
v52_random_conv5way_step16000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.041737
v52_random_conv5way_step16000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.580899
v52_random_conv5way_step16000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.067668
v52_random_conv5way_step16000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.011620
v52_random_conv5way_step16000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.250371
v52_random_conv5way_step16000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.204893
v52_random_conv5way_step16000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.041877
v52_random_conv5way_step16000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.046205
v52_random_conv5way_step16000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.059309
v52_random_conv5way_step16000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.049644
v52_random_conv5way_step16000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.257320
v52_random_conv5way_step16000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.170480
v52_random_conv5way_step16000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.013965
v52_random_conv5way_step16000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.178014
v52_random_conv5way_step16000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.109589
v52_random_conv5way_step16000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.028489
v52_random_conv5way_step16000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.029120
v52_random_conv5way_step16000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	-0.015579
v52_random_conv5way_step16000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.086999
v52_random_conv5way_step16000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.025437
v52_random_conv5way_step16000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.013703
v52_random_conv5way_step16000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.215197
v52_random_conv5way_step16000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.001012
v52_random_conv5way_step16000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.194905
v52_random_conv5way_step16000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_random_conv5way_step16000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.382340
v52_random_conv5way_step16000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.430292
v52_random_conv5way_step16000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.121263
v52_random_conv5way_step16000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.383708
v52_random_conv5way_step16000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.487810
v52_random_conv5way_step16000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.577749
v52_random_conv5way_step16000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.440649
v52_random_conv5way_step16000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.435358
v52_random_conv5way_step16000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.047456
v52_random_conv5way_step16000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.178058
v52_random_conv5way_step16000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.322216
v52_random_conv5way_step16000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.516656
v52_random_conv5way_step16000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.323430
v52_random_conv5way_step16000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.519950
v52_random_conv5way_step16000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.372743
