model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step27000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step27000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.190112
v52_weighted_fvt_conv5way_step27000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.170792
v52_weighted_fvt_conv5way_step27000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.103292
v52_weighted_fvt_conv5way_step27000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.186975
v52_weighted_fvt_conv5way_step27000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.214165
v52_weighted_fvt_conv5way_step27000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.059839
v52_weighted_fvt_conv5way_step27000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.032467
v52_weighted_fvt_conv5way_step27000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.178667
v52_weighted_fvt_conv5way_step27000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.025847
v52_weighted_fvt_conv5way_step27000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.288069
v52_weighted_fvt_conv5way_step27000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.132471
v52_weighted_fvt_conv5way_step27000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.040601
v52_weighted_fvt_conv5way_step27000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.023445
v52_weighted_fvt_conv5way_step27000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.232839
v52_weighted_fvt_conv5way_step27000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.056357
v52_weighted_fvt_conv5way_step27000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.575150
v52_weighted_fvt_conv5way_step27000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.067786
v52_weighted_fvt_conv5way_step27000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.019212
v52_weighted_fvt_conv5way_step27000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.281953
v52_weighted_fvt_conv5way_step27000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.213648
v52_weighted_fvt_conv5way_step27000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.050615
v52_weighted_fvt_conv5way_step27000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.096442
v52_weighted_fvt_conv5way_step27000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.081027
v52_weighted_fvt_conv5way_step27000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.076649
v52_weighted_fvt_conv5way_step27000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.286918
v52_weighted_fvt_conv5way_step27000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.125676
v52_weighted_fvt_conv5way_step27000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.013880
v52_weighted_fvt_conv5way_step27000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.195039
v52_weighted_fvt_conv5way_step27000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.080361
v52_weighted_fvt_conv5way_step27000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.009671
v52_weighted_fvt_conv5way_step27000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.033432
v52_weighted_fvt_conv5way_step27000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.030740
v52_weighted_fvt_conv5way_step27000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.105568
v52_weighted_fvt_conv5way_step27000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.029823
v52_weighted_fvt_conv5way_step27000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.004191
v52_weighted_fvt_conv5way_step27000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.157235
v52_weighted_fvt_conv5way_step27000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.003519
v52_weighted_fvt_conv5way_step27000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.190112
v52_weighted_fvt_conv5way_step27000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step27000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.339229
v52_weighted_fvt_conv5way_step27000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.430046
v52_weighted_fvt_conv5way_step27000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.032644
v52_weighted_fvt_conv5way_step27000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.215764
v52_weighted_fvt_conv5way_step27000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.403117
v52_weighted_fvt_conv5way_step27000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.524178
v52_weighted_fvt_conv5way_step27000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.411574
v52_weighted_fvt_conv5way_step27000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.321125
v52_weighted_fvt_conv5way_step27000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.029283
v52_weighted_fvt_conv5way_step27000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.146738
v52_weighted_fvt_conv5way_step27000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.265861
v52_weighted_fvt_conv5way_step27000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.440794
v52_weighted_fvt_conv5way_step27000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.234250
v52_weighted_fvt_conv5way_step27000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.450385
v52_weighted_fvt_conv5way_step27000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.301966
v52_weighted_fvt_conv5way_step27000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.337473
v52_weighted_fvt_conv5way_step27000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.389084
v52_weighted_fvt_conv5way_step27000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.088620
v52_weighted_fvt_conv5way_step27000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.203228
v52_weighted_fvt_conv5way_step27000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.376002
v52_weighted_fvt_conv5way_step27000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.363598
v52_weighted_fvt_conv5way_step27000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.100732
v52_weighted_fvt_conv5way_step27000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.028699
v52_weighted_fvt_conv5way_step27000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.250675
v52_weighted_fvt_conv5way_step27000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.027985
v52_weighted_fvt_conv5way_step27000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.308041
v52_weighted_fvt_conv5way_step27000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.149045
v52_weighted_fvt_conv5way_step27000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.315748
v52_weighted_fvt_conv5way_step27000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.438012
v52_weighted_fvt_conv5way_step27000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.479146
