model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step33000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step33000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.190854
v52_mean_conv5way_step33000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.165738
v52_mean_conv5way_step33000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.053078
v52_mean_conv5way_step33000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.124274
v52_mean_conv5way_step33000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.170236
v52_mean_conv5way_step33000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.062593
v52_mean_conv5way_step33000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.006924
v52_mean_conv5way_step33000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.133902
v52_mean_conv5way_step33000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.003083
v52_mean_conv5way_step33000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.232316
v52_mean_conv5way_step33000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.077092
v52_mean_conv5way_step33000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.017173
v52_mean_conv5way_step33000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.058216
v52_mean_conv5way_step33000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.229063
v52_mean_conv5way_step33000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.031061
v52_mean_conv5way_step33000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.541452
v52_mean_conv5way_step33000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.080649
v52_mean_conv5way_step33000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.000602
v52_mean_conv5way_step33000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.301152
v52_mean_conv5way_step33000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.196216
v52_mean_conv5way_step33000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.031264
v52_mean_conv5way_step33000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.113279
v52_mean_conv5way_step33000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.066129
v52_mean_conv5way_step33000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.088397
v52_mean_conv5way_step33000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.275061
v52_mean_conv5way_step33000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.144142
v52_mean_conv5way_step33000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.004212
v52_mean_conv5way_step33000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.171188
v52_mean_conv5way_step33000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.077727
v52_mean_conv5way_step33000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.053013
v52_mean_conv5way_step33000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.003957
v52_mean_conv5way_step33000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.027545
v52_mean_conv5way_step33000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.066355
v52_mean_conv5way_step33000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.007130
v52_mean_conv5way_step33000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.025400
v52_mean_conv5way_step33000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.230223
v52_mean_conv5way_step33000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.014414
v52_mean_conv5way_step33000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.190854
v52_mean_conv5way_step33000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_mean_conv5way_step33000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.370549
v52_mean_conv5way_step33000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.432425
v52_mean_conv5way_step33000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.104390
v52_mean_conv5way_step33000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.236154
v52_mean_conv5way_step33000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.447043
v52_mean_conv5way_step33000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.546527
v52_mean_conv5way_step33000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.420839
v52_mean_conv5way_step33000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.363299
v52_mean_conv5way_step33000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.047689
v52_mean_conv5way_step33000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.136085
v52_mean_conv5way_step33000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.275052
v52_mean_conv5way_step33000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.481897
v52_mean_conv5way_step33000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.269867
v52_mean_conv5way_step33000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.482626
v52_mean_conv5way_step33000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.346604
v52_mean_conv5way_step33000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.342202
v52_mean_conv5way_step33000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.352401
v52_mean_conv5way_step33000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.097888
v52_mean_conv5way_step33000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.223834
v52_mean_conv5way_step33000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.414807
v52_mean_conv5way_step33000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.390350
v52_mean_conv5way_step33000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.143259
