model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step44000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step44000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.248054
v52_family_mean_conv5way_step44000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.150695
v52_family_mean_conv5way_step44000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.056251
v52_family_mean_conv5way_step44000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.160478
v52_family_mean_conv5way_step44000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.227533
v52_family_mean_conv5way_step44000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.023084
v52_family_mean_conv5way_step44000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.062481
v52_family_mean_conv5way_step44000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.179745
v52_family_mean_conv5way_step44000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.001149
v52_family_mean_conv5way_step44000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.221109
v52_family_mean_conv5way_step44000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.030238
v52_family_mean_conv5way_step44000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.051425
v52_family_mean_conv5way_step44000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.050903
v52_family_mean_conv5way_step44000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.234067
v52_family_mean_conv5way_step44000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.044110
v52_family_mean_conv5way_step44000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.540322
v52_family_mean_conv5way_step44000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.064132
v52_family_mean_conv5way_step44000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.044470
v52_family_mean_conv5way_step44000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.300732
v52_family_mean_conv5way_step44000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.239902
v52_family_mean_conv5way_step44000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.046270
v52_family_mean_conv5way_step44000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.099324
v52_family_mean_conv5way_step44000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.123149
v52_family_mean_conv5way_step44000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.134220
v52_family_mean_conv5way_step44000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.303502
v52_family_mean_conv5way_step44000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.204783
v52_family_mean_conv5way_step44000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.019527
v52_family_mean_conv5way_step44000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.197530
v52_family_mean_conv5way_step44000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.041680
v52_family_mean_conv5way_step44000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.049262
v52_family_mean_conv5way_step44000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.034004
v52_family_mean_conv5way_step44000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.020759
v52_family_mean_conv5way_step44000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.052007
v52_family_mean_conv5way_step44000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.002491
v52_family_mean_conv5way_step44000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.024930
v52_family_mean_conv5way_step44000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.260849
v52_family_mean_conv5way_step44000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.012428
v52_family_mean_conv5way_step44000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.248054
v52_family_mean_conv5way_step44000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_family_mean_conv5way_step44000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.304597
v52_family_mean_conv5way_step44000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.383056
v52_family_mean_conv5way_step44000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.032055
v52_family_mean_conv5way_step44000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.167097
v52_family_mean_conv5way_step44000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.413749
v52_family_mean_conv5way_step44000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.505935
v52_family_mean_conv5way_step44000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.426093
v52_family_mean_conv5way_step44000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.299533
v52_family_mean_conv5way_step44000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.091381
v52_family_mean_conv5way_step44000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.167499
v52_family_mean_conv5way_step44000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.243387
v52_family_mean_conv5way_step44000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.389258
v52_family_mean_conv5way_step44000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.169553
v52_family_mean_conv5way_step44000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.336755
v52_family_mean_conv5way_step44000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.323850
v52_family_mean_conv5way_step44000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.317923
v52_family_mean_conv5way_step44000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.351377
v52_family_mean_conv5way_step44000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.047837
v52_family_mean_conv5way_step44000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.191822
v52_family_mean_conv5way_step44000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.381562
