model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step50000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step50000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.245800
v52_family_mean_conv5way_step50000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.151948
v52_family_mean_conv5way_step50000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.060117
v52_family_mean_conv5way_step50000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.167378
v52_family_mean_conv5way_step50000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.229528
v52_family_mean_conv5way_step50000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.029459
v52_family_mean_conv5way_step50000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.060733
v52_family_mean_conv5way_step50000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.180496
v52_family_mean_conv5way_step50000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.001575
v52_family_mean_conv5way_step50000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.227392
v52_family_mean_conv5way_step50000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.032722
v52_family_mean_conv5way_step50000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.052686
v52_family_mean_conv5way_step50000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.050875
v52_family_mean_conv5way_step50000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.234779
v52_family_mean_conv5way_step50000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.043537
v52_family_mean_conv5way_step50000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.546844
v52_family_mean_conv5way_step50000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.059636
v52_family_mean_conv5way_step50000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.040833
v52_family_mean_conv5way_step50000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.303497
v52_family_mean_conv5way_step50000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.242949
v52_family_mean_conv5way_step50000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.047451
v52_family_mean_conv5way_step50000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.094820
v52_family_mean_conv5way_step50000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.123641
