model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step13000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step13000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.214998
v52_mean_conv5way_step13000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.154868
v52_mean_conv5way_step13000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.051543
v52_mean_conv5way_step13000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.118643
v52_mean_conv5way_step13000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.179918
v52_mean_conv5way_step13000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.052434
v52_mean_conv5way_step13000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.011546
v52_mean_conv5way_step13000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.147854
v52_mean_conv5way_step13000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.013107
v52_mean_conv5way_step13000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.216947
v52_mean_conv5way_step13000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.068847
v52_mean_conv5way_step13000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.017498
v52_mean_conv5way_step13000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.048529
v52_mean_conv5way_step13000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.227702
v52_mean_conv5way_step13000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.031438
v52_mean_conv5way_step13000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.528047
v52_mean_conv5way_step13000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.077819
v52_mean_conv5way_step13000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.010325
v52_mean_conv5way_step13000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.295938
v52_mean_conv5way_step13000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.205502
v52_mean_conv5way_step13000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.022462
v52_mean_conv5way_step13000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.116161
v52_mean_conv5way_step13000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.063715
v52_mean_conv5way_step13000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.094971
v52_mean_conv5way_step13000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.274939
v52_mean_conv5way_step13000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.146292
v52_mean_conv5way_step13000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.008935
v52_mean_conv5way_step13000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.179217
v52_mean_conv5way_step13000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.070814
v52_mean_conv5way_step13000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.054145
v52_mean_conv5way_step13000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.016326
v52_mean_conv5way_step13000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.029219
v52_mean_conv5way_step13000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.061623
v52_mean_conv5way_step13000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.008951
