model_key	pair_id	source	pair_type	group	language_script_a	language_script_b	cosine	centered_cosine
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:0:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.904543	0.115481
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:1:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.923476	0.019619
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:2:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.907649	-0.180292
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:3:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.876597	-0.215485
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:4:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.938568	0.353686
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:5:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.934549	0.071860
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:6:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.928118	0.112453
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:7:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.870646	-0.161132
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:8:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.887007	-0.164338
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:9:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.908917	0.047085
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:10:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.873508	-0.077638
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:11:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.900020	-0.040889
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:12:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.900094	-0.104158
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:13:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.924687	0.177882
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:14:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.927682	0.110621
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:15:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.914944	0.113031
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:16:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.908709	-0.186146
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:17:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.921244	0.221848
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:18:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.868938	0.050668
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:19:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.909587	0.063536
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:20:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.899154	-0.123876
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:21:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.907573	0.020565
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:22:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.901174	-0.164985
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:23:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.889232	-0.219505
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:24:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.909421	0.011576
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:25:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.917141	-0.047715
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:26:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.886940	0.085486
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:27:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.857413	-0.198592
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:28:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.920390	0.228999
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:29:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.939590	0.202108
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:30:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.925982	0.003616
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:31:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916126	-0.022897
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:32:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.913234	-0.089724
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:33:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.925079	0.136132
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:34:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.942476	0.137480
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:35:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.898167	0.010387
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:36:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.931446	0.016956
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:37:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.940392	0.248936
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:38:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916555	0.131312
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:39:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.934659	0.125226
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:40:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.904068	0.017919
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:41:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916389	-0.000893
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:42:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.911554	-0.008334
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:43:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.921204	0.086951
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:44:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.898671	0.021406
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:45:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.914405	0.021483
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:46:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.915411	-0.238185
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:47:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.890316	0.200882
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:48:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.903849	-0.152856
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:49:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.893655	-0.176275
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:50:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.921623	0.045610
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:51:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.901467	-0.004181
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:52:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.938610	0.215865
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:53:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.886534	-0.149674
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:54:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.919755	-0.002143
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:55:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916452	-0.137861
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:56:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.883465	-0.138492
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:57:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.880889	0.023059
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:58:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.887915	0.107931
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:59:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.896596	-0.044638
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:60:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.914308	0.004937
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:61:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.915421	-0.031108
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:62:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.897358	0.342455
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:63:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.882750	0.082306
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:64:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.893988	-0.172692
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:65:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.896054	-0.204012
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:66:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.925999	0.075037
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:67:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.918270	-0.017964
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:68:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.863774	-0.011617
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:69:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.949024	0.321854
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:70:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.896100	-0.109676
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:71:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.899177	-0.076537
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:72:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.925239	0.074071
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:73:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.876636	-0.214269
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:74:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.878584	-0.225888
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:75:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.942671	0.239980
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:76:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.948388	0.271030
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:77:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.905306	0.014858
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:78:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916156	-0.083190
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:79:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.910602	0.132450
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:80:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.910741	0.180473
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:81:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916590	-0.044073
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:82:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.918947	0.041467
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:83:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.880235	-0.048994
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:84:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.928827	0.090376
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:85:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.908984	-0.096193
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:86:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.900593	-0.154671
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:87:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.913670	0.066915
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:88:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.915443	-0.007647
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:89:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.933598	0.212902
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:90:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.905437	0.057329
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:91:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.911379	0.023302
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:92:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.914709	0.065178
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:93:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.916216	0.272384
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:94:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.860708	-0.104020
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:95:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.906511	-0.120642
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:96:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.885008	-0.055747
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:97:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.897209	-0.189386
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:98:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.866388	-0.231186
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:99:aligned	tatoeba	aligned_tatoeba_src_eng	v5_target	dtp_Latn	eng_Latn	0.897227	0.004890
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:0:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.935438	0.301124
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:1:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.937744	0.247467
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:2:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.983831	0.800531
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:3:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.906504	-0.075234
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:4:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.942666	0.313621
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:5:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.964300	0.457745
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:6:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.952421	0.405348
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:7:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.949928	0.494830
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:8:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.925899	0.262073
v52_mean_conv5way_step21000	tatoeba:dtp_Latn:9:same_language	tatoeba	same_language_tatoeba_adjacent	v5_target	dtp_Latn	dtp_Latn	0.920784	0.316888
