model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step38000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step38000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.209272
v52_fvt_conv5way_step38000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.172641
v52_fvt_conv5way_step38000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.065802
v52_fvt_conv5way_step38000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.173174
v52_fvt_conv5way_step38000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.184312
v52_fvt_conv5way_step38000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.045181
v52_fvt_conv5way_step38000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.032704
v52_fvt_conv5way_step38000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.157933
v52_fvt_conv5way_step38000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.029151
v52_fvt_conv5way_step38000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.265388
v52_fvt_conv5way_step38000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.097029
v52_fvt_conv5way_step38000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.005931
v52_fvt_conv5way_step38000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.035159
v52_fvt_conv5way_step38000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.210110
v52_fvt_conv5way_step38000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.041275
v52_fvt_conv5way_step38000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.571493
v52_fvt_conv5way_step38000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.099053
v52_fvt_conv5way_step38000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.001704
v52_fvt_conv5way_step38000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.265764
v52_fvt_conv5way_step38000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.193361
v52_fvt_conv5way_step38000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.036627
v52_fvt_conv5way_step38000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.106706
v52_fvt_conv5way_step38000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.069001
v52_fvt_conv5way_step38000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.075924
v52_fvt_conv5way_step38000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.276915
v52_fvt_conv5way_step38000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.134371
v52_fvt_conv5way_step38000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.012149
v52_fvt_conv5way_step38000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.176001
v52_fvt_conv5way_step38000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.061511
v52_fvt_conv5way_step38000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.029098
v52_fvt_conv5way_step38000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.017179
v52_fvt_conv5way_step38000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.041457
v52_fvt_conv5way_step38000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.091219
v52_fvt_conv5way_step38000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.001175
v52_fvt_conv5way_step38000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.017818
v52_fvt_conv5way_step38000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.184800
v52_fvt_conv5way_step38000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.001548
v52_fvt_conv5way_step38000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.209272
v52_fvt_conv5way_step38000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_fvt_conv5way_step38000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.342595
v52_fvt_conv5way_step38000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.432212
v52_fvt_conv5way_step38000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.025686
v52_fvt_conv5way_step38000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.201922
v52_fvt_conv5way_step38000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.410561
v52_fvt_conv5way_step38000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.533576
v52_fvt_conv5way_step38000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.402391
v52_fvt_conv5way_step38000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.361686
v52_fvt_conv5way_step38000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.028737
v52_fvt_conv5way_step38000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.105121
v52_fvt_conv5way_step38000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.232368
v52_fvt_conv5way_step38000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.449692
v52_fvt_conv5way_step38000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.221556
v52_fvt_conv5way_step38000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.453678
v52_fvt_conv5way_step38000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.299265
v52_fvt_conv5way_step38000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.342710
v52_fvt_conv5way_step38000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.380538
v52_fvt_conv5way_step38000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.057414
v52_fvt_conv5way_step38000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.203408
v52_fvt_conv5way_step38000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.388641
v52_fvt_conv5way_step38000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.358812
v52_fvt_conv5way_step38000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.079574
v52_fvt_conv5way_step38000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.034613
v52_fvt_conv5way_step38000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.249699
v52_fvt_conv5way_step38000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.005323
v52_fvt_conv5way_step38000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.324614
v52_fvt_conv5way_step38000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.149948
v52_fvt_conv5way_step38000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.329064
v52_fvt_conv5way_step38000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.446853
v52_fvt_conv5way_step38000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.488701
v52_fvt_conv5way_step38000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.418578
v52_fvt_conv5way_step38000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.451251
v52_fvt_conv5way_step38000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.377865
v52_fvt_conv5way_step38000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.073523
v52_fvt_conv5way_step38000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.253334
v52_fvt_conv5way_step38000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.563228
v52_fvt_conv5way_step38000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.172641
v52_fvt_conv5way_step38000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.342595
v52_fvt_conv5way_step38000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_fvt_conv5way_step38000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.145193
v52_fvt_conv5way_step38000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.252710
v52_fvt_conv5way_step38000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.070648
v52_fvt_conv5way_step38000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.109383
v52_fvt_conv5way_step38000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.374023
v52_fvt_conv5way_step38000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.198771
v52_fvt_conv5way_step38000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.139486
v52_fvt_conv5way_step38000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.286282
v52_fvt_conv5way_step38000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.027143
v52_fvt_conv5way_step38000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.092543
v52_fvt_conv5way_step38000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.621867
v52_fvt_conv5way_step38000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.323865
v52_fvt_conv5way_step38000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.315652
v52_fvt_conv5way_step38000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.101821
v52_fvt_conv5way_step38000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.032285
v52_fvt_conv5way_step38000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.128837
v52_fvt_conv5way_step38000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.261063
v52_fvt_conv5way_step38000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.149647
v52_fvt_conv5way_step38000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.659233
v52_fvt_conv5way_step38000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.265096
v52_fvt_conv5way_step38000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.225162
v52_fvt_conv5way_step38000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.157951
v52_fvt_conv5way_step38000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.384934
v52_fvt_conv5way_step38000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.272054
v52_fvt_conv5way_step38000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.175979
v52_fvt_conv5way_step38000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.236627
v52_fvt_conv5way_step38000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.149676
v52_fvt_conv5way_step38000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.167709
v52_fvt_conv5way_step38000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.650024
v52_fvt_conv5way_step38000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.452869
v52_fvt_conv5way_step38000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.184602
v52_fvt_conv5way_step38000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.072472
v52_fvt_conv5way_step38000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.109404
v52_fvt_conv5way_step38000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.265095
v52_fvt_conv5way_step38000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.334041
v52_fvt_conv5way_step38000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.065802
v52_fvt_conv5way_step38000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.432212
v52_fvt_conv5way_step38000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.145193
v52_fvt_conv5way_step38000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_fvt_conv5way_step38000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.074668
v52_fvt_conv5way_step38000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	0.199795
v52_fvt_conv5way_step38000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.276189
v52_fvt_conv5way_step38000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.364007
v52_fvt_conv5way_step38000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.269981
v52_fvt_conv5way_step38000	ces_Latn	eng_Latn	head	head	Slavic	Germanic	Latn	Latn	0.041332
v52_fvt_conv5way_step38000	ces_Latn	epo_Latn	head	head	Slavic	Constructed	Latn	Latn	0.118536
v52_fvt_conv5way_step38000	ces_Latn	est_Latn	head	head	Slavic	Uralic	Latn	Latn	0.280004
v52_fvt_conv5way_step38000	ces_Latn	fin_Latn	head	head	Slavic	Uralic	Latn	Latn	0.220148
v52_fvt_conv5way_step38000	ces_Latn	fra_Latn	head	head	Slavic	Romance	Latn	Latn	0.191502
v52_fvt_conv5way_step38000	ces_Latn	fur_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.230698
v52_fvt_conv5way_step38000	ces_Latn	hau_Latn	head	head	Slavic	Afro-Asiatic	Latn	Latn	-0.409592
v52_fvt_conv5way_step38000	ces_Latn	heb_Hebr	head	head	Slavic	Semitic	Latn	Hebr	0.088459
v52_fvt_conv5way_step38000	ces_Latn	hrv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.631393
v52_fvt_conv5way_step38000	ces_Latn	hun_Latn	head	head	Slavic	Uralic	Latn	Latn	0.271050
v52_fvt_conv5way_step38000	ces_Latn	ile_Latn	head	tail	Slavic	Constructed	Latn	Latn	-0.207043
v52_fvt_conv5way_step38000	ces_Latn	ind_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.138955
v52_fvt_conv5way_step38000	ces_Latn	ita_Latn	head	head	Slavic	Romance	Latn	Latn	0.145232
v52_fvt_conv5way_step38000	ces_Latn	jav_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.404418
v52_fvt_conv5way_step38000	ces_Latn	kor_Hang	head	head	Slavic	Koreanic	Latn	Hang	-0.089379
v52_fvt_conv5way_step38000	ces_Latn	lao_Laoo	head	head	Slavic	Kra-Dai	Latn	Laoo	-0.257320
v52_fvt_conv5way_step38000	ces_Latn	lij_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.252374
v52_fvt_conv5way_step38000	ces_Latn	mar_Deva	head	head	Slavic	Indo-Aryan	Latn	Deva	-0.082083
