model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step47000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step47000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.244550
v52_family_mean_conv5way_step47000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.150746
v52_family_mean_conv5way_step47000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.059089
v52_family_mean_conv5way_step47000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.163594
v52_family_mean_conv5way_step47000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.230888
v52_family_mean_conv5way_step47000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.031189
v52_family_mean_conv5way_step47000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.057989
v52_family_mean_conv5way_step47000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.180456
v52_family_mean_conv5way_step47000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.000042
v52_family_mean_conv5way_step47000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.225876
v52_family_mean_conv5way_step47000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.029297
v52_family_mean_conv5way_step47000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.052184
v52_family_mean_conv5way_step47000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.048991
v52_family_mean_conv5way_step47000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.234259
v52_family_mean_conv5way_step47000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.045694
v52_family_mean_conv5way_step47000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.544207
v52_family_mean_conv5way_step47000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.059964
v52_family_mean_conv5way_step47000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.043398
v52_family_mean_conv5way_step47000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.303743
v52_family_mean_conv5way_step47000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.242186
v52_family_mean_conv5way_step47000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.048658
v52_family_mean_conv5way_step47000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.094313
v52_family_mean_conv5way_step47000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.121762
v52_family_mean_conv5way_step47000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.134885
v52_family_mean_conv5way_step47000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.304643
v52_family_mean_conv5way_step47000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.207917
v52_family_mean_conv5way_step47000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.019251
v52_family_mean_conv5way_step47000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.199523
v52_family_mean_conv5way_step47000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.044161
v52_family_mean_conv5way_step47000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.046490
v52_family_mean_conv5way_step47000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.033442
v52_family_mean_conv5way_step47000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.024136
v52_family_mean_conv5way_step47000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.057726
v52_family_mean_conv5way_step47000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.005761
v52_family_mean_conv5way_step47000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.027664
v52_family_mean_conv5way_step47000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.265258
v52_family_mean_conv5way_step47000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.017555
v52_family_mean_conv5way_step47000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.244550
v52_family_mean_conv5way_step47000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_family_mean_conv5way_step47000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.302509
v52_family_mean_conv5way_step47000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.379587
v52_family_mean_conv5way_step47000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.017743
v52_family_mean_conv5way_step47000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.162705
v52_family_mean_conv5way_step47000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.409916
v52_family_mean_conv5way_step47000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.498234
v52_family_mean_conv5way_step47000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.421955
v52_family_mean_conv5way_step47000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.299447
v52_family_mean_conv5way_step47000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.082415
v52_family_mean_conv5way_step47000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.163510
v52_family_mean_conv5way_step47000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.232931
v52_family_mean_conv5way_step47000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.387587
v52_family_mean_conv5way_step47000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.164588
v52_family_mean_conv5way_step47000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.329034
v52_family_mean_conv5way_step47000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.321925
v52_family_mean_conv5way_step47000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.315731
v52_family_mean_conv5way_step47000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.340932
v52_family_mean_conv5way_step47000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.048633
v52_family_mean_conv5way_step47000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.187522
v52_family_mean_conv5way_step47000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.378490
v52_family_mean_conv5way_step47000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.318410
v52_family_mean_conv5way_step47000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.105673
v52_family_mean_conv5way_step47000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.001768
v52_family_mean_conv5way_step47000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.182571
v52_family_mean_conv5way_step47000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.096068
v52_family_mean_conv5way_step47000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.336043
v52_family_mean_conv5way_step47000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.116483
v52_family_mean_conv5way_step47000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.303076
