model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step8000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step8000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.172313
v52_random_conv5way_step8000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.209748
v52_random_conv5way_step8000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.097496
v52_random_conv5way_step8000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.108370
v52_random_conv5way_step8000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.129139
v52_random_conv5way_step8000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.091056
v52_random_conv5way_step8000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.002505
v52_random_conv5way_step8000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.147786
v52_random_conv5way_step8000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.008692
v52_random_conv5way_step8000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.218712
v52_random_conv5way_step8000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.092545
v52_random_conv5way_step8000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.005546
v52_random_conv5way_step8000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.116494
v52_random_conv5way_step8000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.155414
v52_random_conv5way_step8000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.077087
v52_random_conv5way_step8000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.580084
v52_random_conv5way_step8000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.043651
v52_random_conv5way_step8000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.005632
v52_random_conv5way_step8000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.237486
v52_random_conv5way_step8000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.184753
v52_random_conv5way_step8000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.075936
v52_random_conv5way_step8000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.038972
v52_random_conv5way_step8000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.059553
v52_random_conv5way_step8000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.066792
v52_random_conv5way_step8000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.253398
v52_random_conv5way_step8000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.187477
v52_random_conv5way_step8000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.007105
v52_random_conv5way_step8000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.148139
v52_random_conv5way_step8000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.139953
v52_random_conv5way_step8000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.007844
v52_random_conv5way_step8000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.048254
v52_random_conv5way_step8000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	-0.039660
v52_random_conv5way_step8000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.107866
v52_random_conv5way_step8000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.048442
v52_random_conv5way_step8000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.009853
v52_random_conv5way_step8000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.198977
v52_random_conv5way_step8000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.027370
v52_random_conv5way_step8000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.172313
v52_random_conv5way_step8000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_random_conv5way_step8000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.375854
v52_random_conv5way_step8000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.448203
v52_random_conv5way_step8000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.143462
v52_random_conv5way_step8000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.406290
v52_random_conv5way_step8000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.500425
v52_random_conv5way_step8000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.613641
v52_random_conv5way_step8000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.439705
v52_random_conv5way_step8000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.468344
v52_random_conv5way_step8000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.054381
v52_random_conv5way_step8000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.196703
v52_random_conv5way_step8000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.347196
v52_random_conv5way_step8000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.524679
v52_random_conv5way_step8000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.355398
v52_random_conv5way_step8000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.517020
v52_random_conv5way_step8000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.362160
v52_random_conv5way_step8000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.376813
v52_random_conv5way_step8000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.419515
v52_random_conv5way_step8000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.133337
v52_random_conv5way_step8000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.295279
v52_random_conv5way_step8000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.469585
v52_random_conv5way_step8000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.383347
v52_random_conv5way_step8000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.193235
v52_random_conv5way_step8000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.219160
v52_random_conv5way_step8000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.335744
v52_random_conv5way_step8000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.055687
v52_random_conv5way_step8000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.417055
v52_random_conv5way_step8000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.227117
v52_random_conv5way_step8000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.407624
v52_random_conv5way_step8000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.518185
v52_random_conv5way_step8000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.560439
v52_random_conv5way_step8000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.486075
v52_random_conv5way_step8000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.490602
v52_random_conv5way_step8000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.438280
v52_random_conv5way_step8000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.038220
v52_random_conv5way_step8000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.306403
v52_random_conv5way_step8000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.676276
v52_random_conv5way_step8000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.209748
v52_random_conv5way_step8000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.375854
v52_random_conv5way_step8000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_random_conv5way_step8000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.191812
v52_random_conv5way_step8000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.179565
v52_random_conv5way_step8000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.188030
v52_random_conv5way_step8000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.169173
v52_random_conv5way_step8000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.371626
v52_random_conv5way_step8000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.221738
v52_random_conv5way_step8000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.188247
v52_random_conv5way_step8000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.334893
v52_random_conv5way_step8000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.004764
v52_random_conv5way_step8000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.035719
v52_random_conv5way_step8000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.648466
v52_random_conv5way_step8000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.224463
v52_random_conv5way_step8000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.391517
v52_random_conv5way_step8000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.062969
v52_random_conv5way_step8000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.100939
v52_random_conv5way_step8000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.164889
v52_random_conv5way_step8000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.220027
v52_random_conv5way_step8000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.091222
v52_random_conv5way_step8000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.652901
v52_random_conv5way_step8000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.297140
v52_random_conv5way_step8000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.152718
v52_random_conv5way_step8000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.222968
v52_random_conv5way_step8000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.296595
v52_random_conv5way_step8000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.246242
v52_random_conv5way_step8000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.225239
v52_random_conv5way_step8000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.165215
v52_random_conv5way_step8000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.197449
v52_random_conv5way_step8000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.211631
v52_random_conv5way_step8000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.675833
v52_random_conv5way_step8000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.497758
v52_random_conv5way_step8000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.243072
v52_random_conv5way_step8000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.144114
v52_random_conv5way_step8000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.071486
v52_random_conv5way_step8000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.324823
v52_random_conv5way_step8000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.382227
v52_random_conv5way_step8000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.097496
v52_random_conv5way_step8000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.448203
v52_random_conv5way_step8000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.191812
v52_random_conv5way_step8000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_random_conv5way_step8000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.038156
v52_random_conv5way_step8000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	-0.018174
v52_random_conv5way_step8000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.330152
v52_random_conv5way_step8000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.384013
v52_random_conv5way_step8000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.262895
