model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step11000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step11000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.209089
v52_fvt_conv5way_step11000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.159858
v52_fvt_conv5way_step11000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.075992
v52_fvt_conv5way_step11000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.154820
v52_fvt_conv5way_step11000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.179299
v52_fvt_conv5way_step11000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.044012
v52_fvt_conv5way_step11000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.034735
v52_fvt_conv5way_step11000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.160553
v52_fvt_conv5way_step11000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.034879
v52_fvt_conv5way_step11000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.267762
v52_fvt_conv5way_step11000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.103501
v52_fvt_conv5way_step11000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.014300
v52_fvt_conv5way_step11000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.012401
v52_fvt_conv5way_step11000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.199015
v52_fvt_conv5way_step11000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.036528
v52_fvt_conv5way_step11000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.549977
v52_fvt_conv5way_step11000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.091032
v52_fvt_conv5way_step11000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.006299
v52_fvt_conv5way_step11000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.244854
v52_fvt_conv5way_step11000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.183594
v52_fvt_conv5way_step11000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.028942
v52_fvt_conv5way_step11000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.124791
v52_fvt_conv5way_step11000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.070838
v52_fvt_conv5way_step11000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.067532
v52_fvt_conv5way_step11000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.256085
v52_fvt_conv5way_step11000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.127049
v52_fvt_conv5way_step11000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.016300
v52_fvt_conv5way_step11000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.165654
v52_fvt_conv5way_step11000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.056680
v52_fvt_conv5way_step11000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.025891
v52_fvt_conv5way_step11000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.035223
v52_fvt_conv5way_step11000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.037257
v52_fvt_conv5way_step11000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.105643
v52_fvt_conv5way_step11000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.010946
v52_fvt_conv5way_step11000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.032323
v52_fvt_conv5way_step11000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.173575
v52_fvt_conv5way_step11000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.005902
v52_fvt_conv5way_step11000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.209089
v52_fvt_conv5way_step11000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_fvt_conv5way_step11000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.351110
v52_fvt_conv5way_step11000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.443623
v52_fvt_conv5way_step11000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.049606
v52_fvt_conv5way_step11000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.222684
