model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step7000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step7000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.198516
v52_random_conv5way_step7000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.190845
v52_random_conv5way_step7000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.093499
v52_random_conv5way_step7000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.134062
v52_random_conv5way_step7000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.137213
v52_random_conv5way_step7000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.082103
v52_random_conv5way_step7000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.000876
v52_random_conv5way_step7000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.147193
v52_random_conv5way_step7000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.012958
v52_random_conv5way_step7000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.219484
v52_random_conv5way_step7000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.101979
v52_random_conv5way_step7000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.007684
v52_random_conv5way_step7000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.100251
v52_random_conv5way_step7000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.147349
v52_random_conv5way_step7000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.095524
v52_random_conv5way_step7000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.575049
v52_random_conv5way_step7000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.046063
v52_random_conv5way_step7000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.023861
v52_random_conv5way_step7000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.236346
v52_random_conv5way_step7000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.184146
v52_random_conv5way_step7000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.051067
v52_random_conv5way_step7000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.036063
v52_random_conv5way_step7000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.059207
v52_random_conv5way_step7000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.069930
v52_random_conv5way_step7000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.252138
v52_random_conv5way_step7000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.184636
v52_random_conv5way_step7000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.002676
v52_random_conv5way_step7000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.160627
v52_random_conv5way_step7000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.135655
v52_random_conv5way_step7000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.010841
v52_random_conv5way_step7000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.026427
v52_random_conv5way_step7000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	-0.036227
v52_random_conv5way_step7000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.104152
v52_random_conv5way_step7000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.037978
v52_random_conv5way_step7000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.002862
v52_random_conv5way_step7000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.192999
v52_random_conv5way_step7000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.028416
v52_random_conv5way_step7000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.198516
v52_random_conv5way_step7000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_random_conv5way_step7000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.388258
v52_random_conv5way_step7000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.446013
v52_random_conv5way_step7000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.143566
v52_random_conv5way_step7000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.435768
v52_random_conv5way_step7000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.511875
v52_random_conv5way_step7000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.618455
v52_random_conv5way_step7000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.444513
v52_random_conv5way_step7000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.482573
v52_random_conv5way_step7000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.044827
v52_random_conv5way_step7000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.214213
v52_random_conv5way_step7000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.359767
v52_random_conv5way_step7000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.533529
