model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step26000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.350684
v52_weighted_fvt_conv5way_step26000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.191643
v52_weighted_fvt_conv5way_step26000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.121222
v52_weighted_fvt_conv5way_step26000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.295830
v52_weighted_fvt_conv5way_step26000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.020696
v52_weighted_fvt_conv5way_step26000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.082326
v52_weighted_fvt_conv5way_step26000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.622242
v52_weighted_fvt_conv5way_step26000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.335119
v52_weighted_fvt_conv5way_step26000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.315581
v52_weighted_fvt_conv5way_step26000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.078299
v52_weighted_fvt_conv5way_step26000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.045434
v52_weighted_fvt_conv5way_step26000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.120573
v52_weighted_fvt_conv5way_step26000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.230134
v52_weighted_fvt_conv5way_step26000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.156593
v52_weighted_fvt_conv5way_step26000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.663206
v52_weighted_fvt_conv5way_step26000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.264191
v52_weighted_fvt_conv5way_step26000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.228406
v52_weighted_fvt_conv5way_step26000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.153499
v52_weighted_fvt_conv5way_step26000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.399163
v52_weighted_fvt_conv5way_step26000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.276208
v52_weighted_fvt_conv5way_step26000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.169762
v52_weighted_fvt_conv5way_step26000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.232946
v52_weighted_fvt_conv5way_step26000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.135421
v52_weighted_fvt_conv5way_step26000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.155601
v52_weighted_fvt_conv5way_step26000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.654696
v52_weighted_fvt_conv5way_step26000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.440833
v52_weighted_fvt_conv5way_step26000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.180011
v52_weighted_fvt_conv5way_step26000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.075918
v52_weighted_fvt_conv5way_step26000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.090837
v52_weighted_fvt_conv5way_step26000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.281765
v52_weighted_fvt_conv5way_step26000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.320793
v52_weighted_fvt_conv5way_step26000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.097319
v52_weighted_fvt_conv5way_step26000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.422926
v52_weighted_fvt_conv5way_step26000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.151452
v52_weighted_fvt_conv5way_step26000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step26000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.079581
v52_weighted_fvt_conv5way_step26000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	0.205736
v52_weighted_fvt_conv5way_step26000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.268981
v52_weighted_fvt_conv5way_step26000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.352981
v52_weighted_fvt_conv5way_step26000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.259128
v52_weighted_fvt_conv5way_step26000	ces_Latn	eng_Latn	head	head	Slavic	Germanic	Latn	Latn	0.005062
