model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step17000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step17000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.220474
v52_fvt_conv5way_step17000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.180291
v52_fvt_conv5way_step17000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.059510
v52_fvt_conv5way_step17000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.179822
v52_fvt_conv5way_step17000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.182531
v52_fvt_conv5way_step17000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.045523
v52_fvt_conv5way_step17000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.047868
v52_fvt_conv5way_step17000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.155983
v52_fvt_conv5way_step17000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.027728
v52_fvt_conv5way_step17000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.261286
v52_fvt_conv5way_step17000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.086897
v52_fvt_conv5way_step17000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.005169
v52_fvt_conv5way_step17000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.040186
v52_fvt_conv5way_step17000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.216695
v52_fvt_conv5way_step17000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.036531
v52_fvt_conv5way_step17000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.570866
v52_fvt_conv5way_step17000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.106888
v52_fvt_conv5way_step17000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.006430
v52_fvt_conv5way_step17000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.271562
v52_fvt_conv5way_step17000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.194077
v52_fvt_conv5way_step17000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.046237
v52_fvt_conv5way_step17000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.104532
v52_fvt_conv5way_step17000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.077711
v52_fvt_conv5way_step17000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.089837
v52_fvt_conv5way_step17000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.283897
v52_fvt_conv5way_step17000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.137585
v52_fvt_conv5way_step17000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.024597
v52_fvt_conv5way_step17000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.180074
v52_fvt_conv5way_step17000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.059709
v52_fvt_conv5way_step17000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.035221
v52_fvt_conv5way_step17000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.015450
v52_fvt_conv5way_step17000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.041774
v52_fvt_conv5way_step17000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.084049
v52_fvt_conv5way_step17000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.007795
v52_fvt_conv5way_step17000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.017717
v52_fvt_conv5way_step17000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.183098
v52_fvt_conv5way_step17000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.013866
v52_fvt_conv5way_step17000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.220474
v52_fvt_conv5way_step17000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_fvt_conv5way_step17000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.347065
v52_fvt_conv5way_step17000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.434009
v52_fvt_conv5way_step17000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.033873
v52_fvt_conv5way_step17000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.190606
v52_fvt_conv5way_step17000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.406904
v52_fvt_conv5way_step17000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.554657
v52_fvt_conv5way_step17000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.407592
v52_fvt_conv5way_step17000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.366262
v52_fvt_conv5way_step17000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.023905
v52_fvt_conv5way_step17000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.109502
v52_fvt_conv5way_step17000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.241420
v52_fvt_conv5way_step17000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.447492
v52_fvt_conv5way_step17000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.216650
v52_fvt_conv5way_step17000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.460539
v52_fvt_conv5way_step17000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.302568
v52_fvt_conv5way_step17000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.345269
v52_fvt_conv5way_step17000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.384731
v52_fvt_conv5way_step17000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.050640
v52_fvt_conv5way_step17000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.210679
v52_fvt_conv5way_step17000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.389885
v52_fvt_conv5way_step17000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.355127
v52_fvt_conv5way_step17000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.086741
v52_fvt_conv5way_step17000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.031773
v52_fvt_conv5way_step17000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.247138
v52_fvt_conv5way_step17000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.013839
v52_fvt_conv5way_step17000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.340652
v52_fvt_conv5way_step17000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.154730
v52_fvt_conv5way_step17000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.333029
v52_fvt_conv5way_step17000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.454113
v52_fvt_conv5way_step17000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.489825
v52_fvt_conv5way_step17000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.424666
v52_fvt_conv5way_step17000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.454221
v52_fvt_conv5way_step17000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.377521
v52_fvt_conv5way_step17000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.073616
v52_fvt_conv5way_step17000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.263691
v52_fvt_conv5way_step17000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.571968
v52_fvt_conv5way_step17000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.180291
v52_fvt_conv5way_step17000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.347065
v52_fvt_conv5way_step17000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_fvt_conv5way_step17000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.151391
v52_fvt_conv5way_step17000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.251568
v52_fvt_conv5way_step17000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.062723
v52_fvt_conv5way_step17000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.114609
v52_fvt_conv5way_step17000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.371895
v52_fvt_conv5way_step17000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.195752
v52_fvt_conv5way_step17000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.149471
v52_fvt_conv5way_step17000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.285660
v52_fvt_conv5way_step17000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.028103
v52_fvt_conv5way_step17000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.088204
v52_fvt_conv5way_step17000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.620965
v52_fvt_conv5way_step17000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.320222
