model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step26000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.273472
v52_mean_conv5way_step26000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.144149
v52_mean_conv5way_step26000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.004082
v52_mean_conv5way_step26000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.169521
v52_mean_conv5way_step26000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.077425
v52_mean_conv5way_step26000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.053490
v52_mean_conv5way_step26000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.004991
v52_mean_conv5way_step26000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.028385
v52_mean_conv5way_step26000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.065768
v52_mean_conv5way_step26000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.007663
v52_mean_conv5way_step26000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.025224
v52_mean_conv5way_step26000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.229906
v52_mean_conv5way_step26000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.012840
v52_mean_conv5way_step26000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.192895
v52_mean_conv5way_step26000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_mean_conv5way_step26000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.369866
v52_mean_conv5way_step26000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.432247
v52_mean_conv5way_step26000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.106508
v52_mean_conv5way_step26000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.232996
v52_mean_conv5way_step26000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.447974
v52_mean_conv5way_step26000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.547839
v52_mean_conv5way_step26000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.420555
v52_mean_conv5way_step26000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.363326
v52_mean_conv5way_step26000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.047302
v52_mean_conv5way_step26000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.138506
v52_mean_conv5way_step26000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.279853
v52_mean_conv5way_step26000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.480282
v52_mean_conv5way_step26000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.271780
v52_mean_conv5way_step26000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.479654
v52_mean_conv5way_step26000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.347267
v52_mean_conv5way_step26000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.340862
v52_mean_conv5way_step26000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.353970
v52_mean_conv5way_step26000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.099180
v52_mean_conv5way_step26000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.224443
v52_mean_conv5way_step26000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.415330
v52_mean_conv5way_step26000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.389975
v52_mean_conv5way_step26000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.145748
v52_mean_conv5way_step26000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.104503
v52_mean_conv5way_step26000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.270961
v52_mean_conv5way_step26000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.046755
v52_mean_conv5way_step26000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.401231
v52_mean_conv5way_step26000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.173848
v52_mean_conv5way_step26000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.340755
v52_mean_conv5way_step26000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.474010
v52_mean_conv5way_step26000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.509358
v52_mean_conv5way_step26000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.465194
v52_mean_conv5way_step26000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.455239
v52_mean_conv5way_step26000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.393975
v52_mean_conv5way_step26000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.081228
v52_mean_conv5way_step26000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.252209
v52_mean_conv5way_step26000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.628620
v52_mean_conv5way_step26000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.165967
v52_mean_conv5way_step26000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.369866
v52_mean_conv5way_step26000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_mean_conv5way_step26000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.143508
v52_mean_conv5way_step26000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.190127
v52_mean_conv5way_step26000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.118700
v52_mean_conv5way_step26000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.129469
v52_mean_conv5way_step26000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.394301
v52_mean_conv5way_step26000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.231256
v52_mean_conv5way_step26000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.154767
v52_mean_conv5way_step26000	cat_Latn	epo_Latn	head	head	Romance	Constructed	Latn	Latn	0.311918
v52_mean_conv5way_step26000	cat_Latn	est_Latn	head	head	Romance	Uralic	Latn	Latn	-0.028347
v52_mean_conv5way_step26000	cat_Latn	fin_Latn	head	head	Romance	Uralic	Latn	Latn	-0.075531
v52_mean_conv5way_step26000	cat_Latn	fra_Latn	head	head	Romance	Romance	Latn	Latn	0.639564
v52_mean_conv5way_step26000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.327666
v52_mean_conv5way_step26000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.339088
v52_mean_conv5way_step26000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.037091
v52_mean_conv5way_step26000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.058124
v52_mean_conv5way_step26000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.139278
v52_mean_conv5way_step26000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.223295
v52_mean_conv5way_step26000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.128831
v52_mean_conv5way_step26000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.666570
v52_mean_conv5way_step26000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.287324
v52_mean_conv5way_step26000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.183499
v52_mean_conv5way_step26000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.218021
v52_mean_conv5way_step26000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.375082
v52_mean_conv5way_step26000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.256144
v52_mean_conv5way_step26000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.207187
v52_mean_conv5way_step26000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.208654
v52_mean_conv5way_step26000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.176367
v52_mean_conv5way_step26000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.175097
v52_mean_conv5way_step26000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.677709
v52_mean_conv5way_step26000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.491201
v52_mean_conv5way_step26000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.186069
v52_mean_conv5way_step26000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.098410
v52_mean_conv5way_step26000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.116905
v52_mean_conv5way_step26000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.262538
v52_mean_conv5way_step26000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.351688
v52_mean_conv5way_step26000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.052828
v52_mean_conv5way_step26000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.432247
v52_mean_conv5way_step26000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.143508
v52_mean_conv5way_step26000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_mean_conv5way_step26000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.039325
v52_mean_conv5way_step26000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	0.182997
v52_mean_conv5way_step26000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.276328
v52_mean_conv5way_step26000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.367719
v52_mean_conv5way_step26000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.253603
v52_mean_conv5way_step26000	ces_Latn	eng_Latn	head	head	Slavic	Germanic	Latn	Latn	0.036013
v52_mean_conv5way_step26000	ces_Latn	epo_Latn	head	head	Slavic	Constructed	Latn	Latn	0.130100
v52_mean_conv5way_step26000	ces_Latn	est_Latn	head	head	Slavic	Uralic	Latn	Latn	0.285556
v52_mean_conv5way_step26000	ces_Latn	fin_Latn	head	head	Slavic	Uralic	Latn	Latn	0.217661
v52_mean_conv5way_step26000	ces_Latn	fra_Latn	head	head	Slavic	Romance	Latn	Latn	0.185025
v52_mean_conv5way_step26000	ces_Latn	fur_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.211304
v52_mean_conv5way_step26000	ces_Latn	hau_Latn	head	head	Slavic	Afro-Asiatic	Latn	Latn	-0.408750
v52_mean_conv5way_step26000	ces_Latn	heb_Hebr	head	head	Slavic	Semitic	Latn	Hebr	0.097232
v52_mean_conv5way_step26000	ces_Latn	hrv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.631683
v52_mean_conv5way_step26000	ces_Latn	hun_Latn	head	head	Slavic	Uralic	Latn	Latn	0.268759
v52_mean_conv5way_step26000	ces_Latn	ile_Latn	head	tail	Slavic	Constructed	Latn	Latn	-0.222663
v52_mean_conv5way_step26000	ces_Latn	ind_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.151268
v52_mean_conv5way_step26000	ces_Latn	ita_Latn	head	head	Slavic	Romance	Latn	Latn	0.134163
v52_mean_conv5way_step26000	ces_Latn	jav_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.427172
v52_mean_conv5way_step26000	ces_Latn	kor_Hang	head	head	Slavic	Koreanic	Latn	Hang	-0.067757
v52_mean_conv5way_step26000	ces_Latn	lao_Laoo	head	head	Slavic	Kra-Dai	Latn	Laoo	-0.246460
v52_mean_conv5way_step26000	ces_Latn	lij_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.224280
v52_mean_conv5way_step26000	ces_Latn	mar_Deva	head	head	Slavic	Indo-Aryan	Latn	Deva	-0.079362
v52_mean_conv5way_step26000	ces_Latn	mlg_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.338164
v52_mean_conv5way_step26000	ces_Latn	msa_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.150802
v52_mean_conv5way_step26000	ces_Latn	nld_Latn	head	head	Slavic	Germanic	Latn	Latn	0.222371
v52_mean_conv5way_step26000	ces_Latn	pol_Latn	head	head	Slavic	Slavic	Latn	Latn	0.642363
v52_mean_conv5way_step26000	ces_Latn	por_Latn	head	head	Slavic	Romance	Latn	Latn	0.113189
v52_mean_conv5way_step26000	ces_Latn	ron_Latn	head	head	Slavic	Romance	Latn	Latn	0.303513
v52_mean_conv5way_step26000	ces_Latn	slk_Latn	head	head	Slavic	Slavic	Latn	Latn	0.864017
v52_mean_conv5way_step26000	ces_Latn	slv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.702103
v52_mean_conv5way_step26000	ces_Latn	tgl_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.216873
v52_mean_conv5way_step26000	ces_Latn	xav_Latn	head	tail	Slavic	Macro-Je	Latn	Latn	-0.207779
v52_mean_conv5way_step26000	ces_Latn	xho_Latn	head	head	Slavic	Bantu	Latn	Latn	-0.366893
v52_mean_conv5way_step26000	cmn_Hani	ara_Arab	head	head	Sinitic	Semitic	Hani	Arab	0.125689
v52_mean_conv5way_step26000	cmn_Hani	bam_Latn	head	tail	Sinitic	Mande	Hani	Latn	-0.106508
v52_mean_conv5way_step26000	cmn_Hani	cat_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.190127
v52_mean_conv5way_step26000	cmn_Hani	ces_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.039325
v52_mean_conv5way_step26000	cmn_Hani	cmn_Hani	head	head	Sinitic	Sinitic	Hani	Hani	1.000000
v52_mean_conv5way_step26000	cmn_Hani	csb_Latn	head	tail	Sinitic	Slavic	Hani	Latn	-0.254004
v52_mean_conv5way_step26000	cmn_Hani	deu_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.019479
v52_mean_conv5way_step26000	cmn_Hani	dtp_Latn	head	tail	Sinitic	Austronesian	Hani	Latn	-0.191663
v52_mean_conv5way_step26000	cmn_Hani	ell_Grek	head	head	Sinitic	Hellenic	Hani	Grek	0.104229
v52_mean_conv5way_step26000	cmn_Hani	eng_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.079802
v52_mean_conv5way_step26000	cmn_Hani	epo_Latn	head	head	Sinitic	Constructed	Hani	Latn	-0.185818
v52_mean_conv5way_step26000	cmn_Hani	est_Latn	head	head	Sinitic	Uralic	Hani	Latn	-0.009500
v52_mean_conv5way_step26000	cmn_Hani	fin_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.085293
v52_mean_conv5way_step26000	cmn_Hani	fra_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.107894
v52_mean_conv5way_step26000	cmn_Hani	fur_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.327920
v52_mean_conv5way_step26000	cmn_Hani	hau_Latn	head	head	Sinitic	Afro-Asiatic	Hani	Latn	-0.052678
v52_mean_conv5way_step26000	cmn_Hani	heb_Hebr	head	head	Sinitic	Semitic	Hani	Hebr	0.137623
v52_mean_conv5way_step26000	cmn_Hani	hrv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.086333
v52_mean_conv5way_step26000	cmn_Hani	hun_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.136211
v52_mean_conv5way_step26000	cmn_Hani	ile_Latn	head	tail	Sinitic	Constructed	Hani	Latn	-0.241656
v52_mean_conv5way_step26000	cmn_Hani	ind_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.262801
v52_mean_conv5way_step26000	cmn_Hani	ita_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.144600
v52_mean_conv5way_step26000	cmn_Hani	jav_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.060969
v52_mean_conv5way_step26000	cmn_Hani	kor_Hang	head	head	Sinitic	Koreanic	Hani	Hang	0.594581
v52_mean_conv5way_step26000	cmn_Hani	lao_Laoo	head	head	Sinitic	Kra-Dai	Hani	Laoo	0.297071
v52_mean_conv5way_step26000	cmn_Hani	lij_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.300361
v52_mean_conv5way_step26000	cmn_Hani	mar_Deva	head	head	Sinitic	Indo-Aryan	Hani	Deva	0.214795
v52_mean_conv5way_step26000	cmn_Hani	mlg_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.144724
v52_mean_conv5way_step26000	cmn_Hani	msa_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.267453
v52_mean_conv5way_step26000	cmn_Hani	nld_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.025684
v52_mean_conv5way_step26000	cmn_Hani	pol_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.025259
v52_mean_conv5way_step26000	cmn_Hani	por_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.113521
v52_mean_conv5way_step26000	cmn_Hani	ron_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.077908
v52_mean_conv5way_step26000	cmn_Hani	slk_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.089454
v52_mean_conv5way_step26000	cmn_Hani	slv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.116503
v52_mean_conv5way_step26000	cmn_Hani	tgl_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.038981
v52_mean_conv5way_step26000	cmn_Hani	xav_Latn	head	tail	Sinitic	Macro-Je	Hani	Latn	0.167545
v52_mean_conv5way_step26000	cmn_Hani	xho_Latn	head	head	Sinitic	Bantu	Hani	Latn	-0.075728
v52_mean_conv5way_step26000	csb_Latn	ara_Arab	tail	head	Slavic	Semitic	Latn	Arab	-0.170082
v52_mean_conv5way_step26000	csb_Latn	bam_Latn	tail	tail	Slavic	Mande	Latn	Latn	0.232996
v52_mean_conv5way_step26000	csb_Latn	cat_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.118700
v52_mean_conv5way_step26000	csb_Latn	ces_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.182997
v52_mean_conv5way_step26000	csb_Latn	cmn_Hani	tail	head	Slavic	Sinitic	Latn	Hani	-0.254004
v52_mean_conv5way_step26000	csb_Latn	csb_Latn	tail	tail	Slavic	Slavic	Latn	Latn	1.000000
v52_mean_conv5way_step26000	csb_Latn	deu_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.255248
v52_mean_conv5way_step26000	csb_Latn	dtp_Latn	tail	tail	Slavic	Austronesian	Latn	Latn	0.103145
v52_mean_conv5way_step26000	csb_Latn	ell_Grek	tail	head	Slavic	Hellenic	Latn	Grek	-0.223708
v52_mean_conv5way_step26000	csb_Latn	eng_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.391694
v52_mean_conv5way_step26000	csb_Latn	epo_Latn	tail	head	Slavic	Constructed	Latn	Latn	0.172205
v52_mean_conv5way_step26000	csb_Latn	est_Latn	tail	head	Slavic	Uralic	Latn	Latn	0.009399
v52_mean_conv5way_step26000	csb_Latn	fin_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.208777
v52_mean_conv5way_step26000	csb_Latn	fra_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.260964
v52_mean_conv5way_step26000	csb_Latn	fur_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.399011
v52_mean_conv5way_step26000	csb_Latn	hau_Latn	tail	head	Slavic	Afro-Asiatic	Latn	Latn	0.049774
v52_mean_conv5way_step26000	csb_Latn	heb_Hebr	tail	head	Slavic	Semitic	Latn	Hebr	-0.373592
v52_mean_conv5way_step26000	csb_Latn	hrv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.011514
v52_mean_conv5way_step26000	csb_Latn	hun_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.227288
v52_mean_conv5way_step26000	csb_Latn	ile_Latn	tail	tail	Slavic	Constructed	Latn	Latn	0.235431
v52_mean_conv5way_step26000	csb_Latn	ind_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.458707
v52_mean_conv5way_step26000	csb_Latn	ita_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.199953
v52_mean_conv5way_step26000	csb_Latn	jav_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.136527
v52_mean_conv5way_step26000	csb_Latn	kor_Hang	tail	head	Slavic	Koreanic	Latn	Hang	-0.305624
v52_mean_conv5way_step26000	csb_Latn	lao_Laoo	tail	head	Slavic	Kra-Dai	Latn	Laoo	0.057851
v52_mean_conv5way_step26000	csb_Latn	lij_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.407206
v52_mean_conv5way_step26000	csb_Latn	mar_Deva	tail	head	Slavic	Indo-Aryan	Latn	Deva	-0.179423
v52_mean_conv5way_step26000	csb_Latn	mlg_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.144973
v52_mean_conv5way_step26000	csb_Latn	msa_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.450049
v52_mean_conv5way_step26000	csb_Latn	nld_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.266748
v52_mean_conv5way_step26000	csb_Latn	pol_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.297443
v52_mean_conv5way_step26000	csb_Latn	por_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.324877
v52_mean_conv5way_step26000	csb_Latn	ron_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.247682
v52_mean_conv5way_step26000	csb_Latn	slk_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.195272
v52_mean_conv5way_step26000	csb_Latn	slv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.135416
v52_mean_conv5way_step26000	csb_Latn	tgl_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.262139
v52_mean_conv5way_step26000	csb_Latn	xav_Latn	tail	tail	Slavic	Macro-Je	Latn	Latn	0.098299
v52_mean_conv5way_step26000	csb_Latn	xho_Latn	tail	head	Slavic	Bantu	Latn	Latn	0.168655
v52_mean_conv5way_step26000	deu_Latn	ara_Arab	head	head	Germanic	Semitic	Latn	Arab	-0.062846
v52_mean_conv5way_step26000	deu_Latn	bam_Latn	head	tail	Germanic	Mande	Latn	Latn	-0.447974
v52_mean_conv5way_step26000	deu_Latn	cat_Latn	head	head	Germanic	Romance	Latn	Latn	0.129469
v52_mean_conv5way_step26000	deu_Latn	ces_Latn	head	head	Germanic	Slavic	Latn	Latn	0.276328
v52_mean_conv5way_step26000	deu_Latn	cmn_Hani	head	head	Germanic	Sinitic	Latn	Hani	0.019479
v52_mean_conv5way_step26000	deu_Latn	csb_Latn	head	tail	Germanic	Slavic	Latn	Latn	-0.255248
v52_mean_conv5way_step26000	deu_Latn	deu_Latn	head	head	Germanic	Germanic	Latn	Latn	1.000000
v52_mean_conv5way_step26000	deu_Latn	dtp_Latn	head	tail	Germanic	Austronesian	Latn	Latn	-0.407622
v52_mean_conv5way_step26000	deu_Latn	ell_Grek	head	head	Germanic	Hellenic	Latn	Grek	0.169774
v52_mean_conv5way_step26000	deu_Latn	eng_Latn	head	head	Germanic	Germanic	Latn	Latn	0.437515
v52_mean_conv5way_step26000	deu_Latn	epo_Latn	head	head	Germanic	Constructed	Latn	Latn	0.109562
v52_mean_conv5way_step26000	deu_Latn	est_Latn	head	head	Germanic	Uralic	Latn	Latn	0.239771
v52_mean_conv5way_step26000	deu_Latn	fin_Latn	head	head	Germanic	Uralic	Latn	Latn	0.276490
