model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step23000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step23000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.192858
v52_weighted_fvt_conv5way_step23000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.165487
v52_weighted_fvt_conv5way_step23000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.083432
v52_weighted_fvt_conv5way_step23000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.193551
v52_weighted_fvt_conv5way_step23000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.211928
v52_weighted_fvt_conv5way_step23000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.050933
v52_weighted_fvt_conv5way_step23000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.050051
v52_weighted_fvt_conv5way_step23000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.179240
v52_weighted_fvt_conv5way_step23000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.013520
v52_weighted_fvt_conv5way_step23000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.280681
v52_weighted_fvt_conv5way_step23000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.117131
v52_weighted_fvt_conv5way_step23000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.030007
v52_weighted_fvt_conv5way_step23000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.023427
v52_weighted_fvt_conv5way_step23000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.232926
v52_weighted_fvt_conv5way_step23000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.046406
v52_weighted_fvt_conv5way_step23000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.571230
v52_weighted_fvt_conv5way_step23000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.078674
v52_weighted_fvt_conv5way_step23000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.000311
v52_weighted_fvt_conv5way_step23000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.275829
v52_weighted_fvt_conv5way_step23000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.209980
