model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step49000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step49000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.210164
v52_weighted_fvt_conv5way_step49000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.159273
v52_weighted_fvt_conv5way_step49000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.096928
v52_weighted_fvt_conv5way_step49000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.185323
v52_weighted_fvt_conv5way_step49000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.225739
v52_weighted_fvt_conv5way_step49000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.051097
v52_weighted_fvt_conv5way_step49000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.061392
v52_weighted_fvt_conv5way_step49000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.176924
v52_weighted_fvt_conv5way_step49000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.031884
v52_weighted_fvt_conv5way_step49000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.279037
v52_weighted_fvt_conv5way_step49000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.131182
v52_weighted_fvt_conv5way_step49000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.038959
v52_weighted_fvt_conv5way_step49000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.015938
v52_weighted_fvt_conv5way_step49000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.236158
v52_weighted_fvt_conv5way_step49000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.037864
v52_weighted_fvt_conv5way_step49000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.573989
v52_weighted_fvt_conv5way_step49000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.073308
v52_weighted_fvt_conv5way_step49000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.008462
v52_weighted_fvt_conv5way_step49000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.276722
v52_weighted_fvt_conv5way_step49000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.227557
v52_weighted_fvt_conv5way_step49000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.027304
v52_weighted_fvt_conv5way_step49000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.086564
v52_weighted_fvt_conv5way_step49000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.090041
v52_weighted_fvt_conv5way_step49000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.076458
v52_weighted_fvt_conv5way_step49000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.284082
v52_weighted_fvt_conv5way_step49000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.127028
v52_weighted_fvt_conv5way_step49000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.002545
v52_weighted_fvt_conv5way_step49000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.209515
v52_weighted_fvt_conv5way_step49000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.074004
v52_weighted_fvt_conv5way_step49000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.020506
v52_weighted_fvt_conv5way_step49000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.051889
v52_weighted_fvt_conv5way_step49000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.035552
v52_weighted_fvt_conv5way_step49000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.089981
v52_weighted_fvt_conv5way_step49000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.023276
v52_weighted_fvt_conv5way_step49000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.011452
v52_weighted_fvt_conv5way_step49000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.170568
v52_weighted_fvt_conv5way_step49000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.022064
v52_weighted_fvt_conv5way_step49000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.210164
v52_weighted_fvt_conv5way_step49000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step49000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.337825
v52_weighted_fvt_conv5way_step49000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.425635
v52_weighted_fvt_conv5way_step49000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.010242
v52_weighted_fvt_conv5way_step49000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.204938
v52_weighted_fvt_conv5way_step49000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.389316
v52_weighted_fvt_conv5way_step49000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.516251
v52_weighted_fvt_conv5way_step49000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.411564
v52_weighted_fvt_conv5way_step49000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.311462
v52_weighted_fvt_conv5way_step49000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.014042
v52_weighted_fvt_conv5way_step49000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.116418
v52_weighted_fvt_conv5way_step49000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.240856
v52_weighted_fvt_conv5way_step49000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.436633
v52_weighted_fvt_conv5way_step49000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.216001
v52_weighted_fvt_conv5way_step49000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.435006
v52_weighted_fvt_conv5way_step49000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.310133
v52_weighted_fvt_conv5way_step49000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.336227
v52_weighted_fvt_conv5way_step49000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.358811
v52_weighted_fvt_conv5way_step49000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.073375
v52_weighted_fvt_conv5way_step49000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.193473
v52_weighted_fvt_conv5way_step49000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.371896
v52_weighted_fvt_conv5way_step49000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.349894
v52_weighted_fvt_conv5way_step49000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.077988
v52_weighted_fvt_conv5way_step49000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.042070
v52_weighted_fvt_conv5way_step49000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.221946
v52_weighted_fvt_conv5way_step49000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.017947
v52_weighted_fvt_conv5way_step49000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.313011
v52_weighted_fvt_conv5way_step49000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.141301
v52_weighted_fvt_conv5way_step49000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.290270
v52_weighted_fvt_conv5way_step49000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.430750
v52_weighted_fvt_conv5way_step49000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.480903
v52_weighted_fvt_conv5way_step49000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.411282
v52_weighted_fvt_conv5way_step49000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.444641
v52_weighted_fvt_conv5way_step49000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.373061
v52_weighted_fvt_conv5way_step49000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.066458
v52_weighted_fvt_conv5way_step49000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.243866
v52_weighted_fvt_conv5way_step49000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.537913
v52_weighted_fvt_conv5way_step49000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.159273
v52_weighted_fvt_conv5way_step49000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.337825
v52_weighted_fvt_conv5way_step49000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
