model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step21000	cat_Latn	fur_Latn	head	tail	Romance	Romance	Latn	Latn	0.358429
v52_family_mean_conv5way_step21000	cat_Latn	hau_Latn	head	head	Romance	Afro-Asiatic	Latn	Latn	-0.278508
v52_family_mean_conv5way_step21000	cat_Latn	heb_Hebr	head	head	Romance	Semitic	Latn	Hebr	-0.049728
v52_family_mean_conv5way_step21000	cat_Latn	hrv_Latn	head	head	Romance	Slavic	Latn	Latn	0.039602
v52_family_mean_conv5way_step21000	cat_Latn	hun_Latn	head	head	Romance	Uralic	Latn	Latn	0.152207
v52_family_mean_conv5way_step21000	cat_Latn	ile_Latn	head	tail	Romance	Constructed	Latn	Latn	0.269985
v52_family_mean_conv5way_step21000	cat_Latn	ind_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.161786
v52_family_mean_conv5way_step21000	cat_Latn	ita_Latn	head	head	Romance	Romance	Latn	Latn	0.658560
v52_family_mean_conv5way_step21000	cat_Latn	jav_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.303168
v52_family_mean_conv5way_step21000	cat_Latn	kor_Hang	head	head	Romance	Koreanic	Latn	Hang	-0.198993
v52_family_mean_conv5way_step21000	cat_Latn	lao_Laoo	head	head	Romance	Kra-Dai	Latn	Laoo	-0.175830
v52_family_mean_conv5way_step21000	cat_Latn	lij_Latn	head	tail	Romance	Romance	Latn	Latn	0.420824
v52_family_mean_conv5way_step21000	cat_Latn	mar_Deva	head	head	Romance	Indo-Aryan	Latn	Deva	-0.224966
v52_family_mean_conv5way_step21000	cat_Latn	mlg_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.229418
v52_family_mean_conv5way_step21000	cat_Latn	msa_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.253387
v52_family_mean_conv5way_step21000	cat_Latn	nld_Latn	head	head	Romance	Germanic	Latn	Latn	0.149410
v52_family_mean_conv5way_step21000	cat_Latn	pol_Latn	head	head	Romance	Slavic	Latn	Latn	0.181841
v52_family_mean_conv5way_step21000	cat_Latn	por_Latn	head	head	Romance	Romance	Latn	Latn	0.663870
v52_family_mean_conv5way_step21000	cat_Latn	ron_Latn	head	head	Romance	Romance	Latn	Latn	0.485859
v52_family_mean_conv5way_step21000	cat_Latn	slk_Latn	head	head	Romance	Slavic	Latn	Latn	0.195378
v52_family_mean_conv5way_step21000	cat_Latn	slv_Latn	head	head	Romance	Slavic	Latn	Latn	0.077129
v52_family_mean_conv5way_step21000	cat_Latn	tgl_Latn	head	head	Romance	Austronesian	Latn	Latn	-0.116256
v52_family_mean_conv5way_step21000	cat_Latn	xav_Latn	head	tail	Romance	Macro-Je	Latn	Latn	-0.248788
v52_family_mean_conv5way_step21000	cat_Latn	xho_Latn	head	head	Romance	Bantu	Latn	Latn	-0.319638
v52_family_mean_conv5way_step21000	ces_Latn	ara_Arab	head	head	Slavic	Semitic	Latn	Arab	-0.040495
v52_family_mean_conv5way_step21000	ces_Latn	bam_Latn	head	tail	Slavic	Mande	Latn	Latn	-0.383905
v52_family_mean_conv5way_step21000	ces_Latn	cat_Latn	head	head	Slavic	Romance	Latn	Latn	0.145508
v52_family_mean_conv5way_step21000	ces_Latn	ces_Latn	head	head	Slavic	Slavic	Latn	Latn	1.000000
v52_family_mean_conv5way_step21000	ces_Latn	cmn_Hani	head	head	Slavic	Sinitic	Latn	Hani	-0.080113
v52_family_mean_conv5way_step21000	ces_Latn	csb_Latn	head	tail	Slavic	Slavic	Latn	Latn	0.256548
v52_family_mean_conv5way_step21000	ces_Latn	deu_Latn	head	head	Slavic	Germanic	Latn	Latn	0.289988
v52_family_mean_conv5way_step21000	ces_Latn	dtp_Latn	head	tail	Slavic	Austronesian	Latn	Latn	-0.352109
v52_family_mean_conv5way_step21000	ces_Latn	ell_Grek	head	head	Slavic	Hellenic	Latn	Grek	0.255899
v52_family_mean_conv5way_step21000	ces_Latn	eng_Latn	head	head	Slavic	Germanic	Latn	Latn	0.062754
v52_family_mean_conv5way_step21000	ces_Latn	epo_Latn	head	head	Slavic	Constructed	Latn	Latn	0.115176
v52_family_mean_conv5way_step21000	ces_Latn	est_Latn	head	head	Slavic	Uralic	Latn	Latn	0.275661
v52_family_mean_conv5way_step21000	ces_Latn	fin_Latn	head	head	Slavic	Uralic	Latn	Latn	0.215913
v52_family_mean_conv5way_step21000	ces_Latn	fra_Latn	head	head	Slavic	Romance	Latn	Latn	0.184682
v52_family_mean_conv5way_step21000	ces_Latn	fur_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.201581
v52_family_mean_conv5way_step21000	ces_Latn	hau_Latn	head	head	Slavic	Afro-Asiatic	Latn	Latn	-0.410649
v52_family_mean_conv5way_step21000	ces_Latn	heb_Hebr	head	head	Slavic	Semitic	Latn	Hebr	0.096199
v52_family_mean_conv5way_step21000	ces_Latn	hrv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.671141
v52_family_mean_conv5way_step21000	ces_Latn	hun_Latn	head	head	Slavic	Uralic	Latn	Latn	0.274529
v52_family_mean_conv5way_step21000	ces_Latn	ile_Latn	head	tail	Slavic	Constructed	Latn	Latn	-0.178585
v52_family_mean_conv5way_step21000	ces_Latn	ind_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.176004
v52_family_mean_conv5way_step21000	ces_Latn	ita_Latn	head	head	Slavic	Romance	Latn	Latn	0.182534
v52_family_mean_conv5way_step21000	ces_Latn	jav_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.450122
v52_family_mean_conv5way_step21000	ces_Latn	kor_Hang	head	head	Slavic	Koreanic	Latn	Hang	-0.088161
v52_family_mean_conv5way_step21000	ces_Latn	lao_Laoo	head	head	Slavic	Kra-Dai	Latn	Laoo	-0.239507
v52_family_mean_conv5way_step21000	ces_Latn	lij_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.215108
v52_family_mean_conv5way_step21000	ces_Latn	mar_Deva	head	head	Slavic	Indo-Aryan	Latn	Deva	-0.075801
v52_family_mean_conv5way_step21000	ces_Latn	mlg_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.369665
v52_family_mean_conv5way_step21000	ces_Latn	msa_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.177378
v52_family_mean_conv5way_step21000	ces_Latn	nld_Latn	head	head	Slavic	Germanic	Latn	Latn	0.236909
v52_family_mean_conv5way_step21000	ces_Latn	pol_Latn	head	head	Slavic	Slavic	Latn	Latn	0.683027
v52_family_mean_conv5way_step21000	ces_Latn	por_Latn	head	head	Slavic	Romance	Latn	Latn	0.143451
v52_family_mean_conv5way_step21000	ces_Latn	ron_Latn	head	head	Slavic	Romance	Latn	Latn	0.339048
v52_family_mean_conv5way_step21000	ces_Latn	slk_Latn	head	head	Slavic	Slavic	Latn	Latn	0.861964
v52_family_mean_conv5way_step21000	ces_Latn	slv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.710483
v52_family_mean_conv5way_step21000	ces_Latn	tgl_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.220268
v52_family_mean_conv5way_step21000	ces_Latn	xav_Latn	head	tail	Slavic	Macro-Je	Latn	Latn	-0.266667
v52_family_mean_conv5way_step21000	ces_Latn	xho_Latn	head	head	Slavic	Bantu	Latn	Latn	-0.355954
v52_family_mean_conv5way_step21000	cmn_Hani	ara_Arab	head	head	Sinitic	Semitic	Hani	Arab	0.151508
v52_family_mean_conv5way_step21000	cmn_Hani	bam_Latn	head	tail	Sinitic	Mande	Hani	Latn	-0.045772
v52_family_mean_conv5way_step21000	cmn_Hani	cat_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.221842
v52_family_mean_conv5way_step21000	cmn_Hani	ces_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.080113
v52_family_mean_conv5way_step21000	cmn_Hani	cmn_Hani	head	head	Sinitic	Sinitic	Hani	Hani	1.000000
v52_family_mean_conv5way_step21000	cmn_Hani	csb_Latn	head	tail	Sinitic	Slavic	Hani	Latn	-0.247382
v52_family_mean_conv5way_step21000	cmn_Hani	deu_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.000382
v52_family_mean_conv5way_step21000	cmn_Hani	dtp_Latn	head	tail	Sinitic	Austronesian	Hani	Latn	-0.161210
v52_family_mean_conv5way_step21000	cmn_Hani	ell_Grek	head	head	Sinitic	Hellenic	Hani	Grek	0.114330
v52_family_mean_conv5way_step21000	cmn_Hani	eng_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.070206
v52_family_mean_conv5way_step21000	cmn_Hani	epo_Latn	head	head	Sinitic	Constructed	Hani	Latn	-0.219582
v52_family_mean_conv5way_step21000	cmn_Hani	est_Latn	head	head	Sinitic	Uralic	Hani	Latn	-0.026557
v52_family_mean_conv5way_step21000	cmn_Hani	fin_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.054616
v52_family_mean_conv5way_step21000	cmn_Hani	fra_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.153294
v52_family_mean_conv5way_step21000	cmn_Hani	fur_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.299265
v52_family_mean_conv5way_step21000	cmn_Hani	hau_Latn	head	head	Sinitic	Afro-Asiatic	Hani	Latn	-0.076085
v52_family_mean_conv5way_step21000	cmn_Hani	heb_Hebr	head	head	Sinitic	Semitic	Hani	Hebr	0.134631
v52_family_mean_conv5way_step21000	cmn_Hani	hrv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.128410
v52_family_mean_conv5way_step21000	cmn_Hani	hun_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.092734
v52_family_mean_conv5way_step21000	cmn_Hani	ile_Latn	head	tail	Sinitic	Constructed	Hani	Latn	-0.222247
v52_family_mean_conv5way_step21000	cmn_Hani	ind_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.275038
v52_family_mean_conv5way_step21000	cmn_Hani	ita_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.138580
v52_family_mean_conv5way_step21000	cmn_Hani	jav_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.026909
v52_family_mean_conv5way_step21000	cmn_Hani	kor_Hang	head	head	Sinitic	Koreanic	Hani	Hang	0.573355
v52_family_mean_conv5way_step21000	cmn_Hani	lao_Laoo	head	head	Sinitic	Kra-Dai	Hani	Laoo	0.323691
v52_family_mean_conv5way_step21000	cmn_Hani	lij_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.294449
v52_family_mean_conv5way_step21000	cmn_Hani	mar_Deva	head	head	Sinitic	Indo-Aryan	Hani	Deva	0.215950
v52_family_mean_conv5way_step21000	cmn_Hani	mlg_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.115543
v52_family_mean_conv5way_step21000	cmn_Hani	msa_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.267658
v52_family_mean_conv5way_step21000	cmn_Hani	nld_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.004827
v52_family_mean_conv5way_step21000	cmn_Hani	pol_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.016958
