model_key	pair_id	relation_type	language_script_a	language_script_b	status_a	status_b	script_a	script_b	family_a	family_b	macro_family_a	macro_family_b	point_id_a	point_id_b	cosine	centered_cosine
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:0	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:0	dtp_Latn:1	0.966997	0.633907
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:1	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:1	dtp_Latn:2	0.961243	0.592514
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:2	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:2	dtp_Latn:3	0.966627	0.703518
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:3	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:3	dtp_Latn:4	0.973000	0.755166
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:4	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:4	dtp_Latn:5	0.958358	0.614386
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:5	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:5	dtp_Latn:6	0.956090	0.572141
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:6	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:6	dtp_Latn:7	0.957682	0.643521
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:7	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:7	dtp_Latn:8	0.957151	0.662870
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:8	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:8	dtp_Latn:9	0.936000	0.476192
v52_fvt_conv5way_step19000	dtp_Latn:dtp_Latn:9	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:9	dtp_Latn:10	0.942553	0.505444
