model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step45000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step45000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.191258
v52_mean_conv5way_step45000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.165875
v52_mean_conv5way_step45000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.052667
v52_mean_conv5way_step45000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.125879
v52_mean_conv5way_step45000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.171594
v52_mean_conv5way_step45000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.061536
v52_mean_conv5way_step45000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.008145
v52_mean_conv5way_step45000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.134673
v52_mean_conv5way_step45000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.002958
v52_mean_conv5way_step45000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.232893
v52_mean_conv5way_step45000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.076701
v52_mean_conv5way_step45000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.018561
v52_mean_conv5way_step45000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.057485
v52_mean_conv5way_step45000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.231407
v52_mean_conv5way_step45000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.028659
v52_mean_conv5way_step45000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.544390
