model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step27000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_fvt_conv5way_step27000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.206090
v52_fvt_conv5way_step27000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.177414
v52_fvt_conv5way_step27000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.068518
v52_fvt_conv5way_step27000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.175263
v52_fvt_conv5way_step27000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.179934
v52_fvt_conv5way_step27000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.046789
v52_fvt_conv5way_step27000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.030664
v52_fvt_conv5way_step27000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.155454
v52_fvt_conv5way_step27000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.024087
v52_fvt_conv5way_step27000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.264585
v52_fvt_conv5way_step27000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.096187
v52_fvt_conv5way_step27000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.007930
v52_fvt_conv5way_step27000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.041555
v52_fvt_conv5way_step27000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.207502
v52_fvt_conv5way_step27000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.045499
v52_fvt_conv5way_step27000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.573178
v52_fvt_conv5way_step27000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.097424
v52_fvt_conv5way_step27000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.005903
v52_fvt_conv5way_step27000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.264349
v52_fvt_conv5way_step27000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.187797
v52_fvt_conv5way_step27000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.041644
v52_fvt_conv5way_step27000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.104952
v52_fvt_conv5way_step27000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.069658
v52_fvt_conv5way_step27000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.078004
v52_fvt_conv5way_step27000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.275438
v52_fvt_conv5way_step27000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.133858
v52_fvt_conv5way_step27000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.007020
v52_fvt_conv5way_step27000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.171685
v52_fvt_conv5way_step27000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.065085
v52_fvt_conv5way_step27000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.024196
v52_fvt_conv5way_step27000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.010438
v52_fvt_conv5way_step27000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.035942
v52_fvt_conv5way_step27000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.095371
v52_fvt_conv5way_step27000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.001567
v52_fvt_conv5way_step27000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.015820
v52_fvt_conv5way_step27000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.183463
v52_fvt_conv5way_step27000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	0.004622
v52_fvt_conv5way_step27000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.206090
v52_fvt_conv5way_step27000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_fvt_conv5way_step27000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.342588
v52_fvt_conv5way_step27000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.429099
v52_fvt_conv5way_step27000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.027340
v52_fvt_conv5way_step27000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.200796
v52_fvt_conv5way_step27000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.409616
v52_fvt_conv5way_step27000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.532923
v52_fvt_conv5way_step27000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.398097
v52_fvt_conv5way_step27000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.361720
v52_fvt_conv5way_step27000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.032043
v52_fvt_conv5way_step27000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.106902
v52_fvt_conv5way_step27000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.231456
v52_fvt_conv5way_step27000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.447079
v52_fvt_conv5way_step27000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.216770
v52_fvt_conv5way_step27000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.456555
v52_fvt_conv5way_step27000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.296728
v52_fvt_conv5way_step27000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.339572
v52_fvt_conv5way_step27000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.378685
v52_fvt_conv5way_step27000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.054724
v52_fvt_conv5way_step27000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.202443
v52_fvt_conv5way_step27000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.386608
v52_fvt_conv5way_step27000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.358776
v52_fvt_conv5way_step27000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.081951
v52_fvt_conv5way_step27000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.031184
v52_fvt_conv5way_step27000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.247048
v52_fvt_conv5way_step27000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.007315
v52_fvt_conv5way_step27000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.323134
v52_fvt_conv5way_step27000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.148551
v52_fvt_conv5way_step27000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.327113
v52_fvt_conv5way_step27000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.443339
v52_fvt_conv5way_step27000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.486181
v52_fvt_conv5way_step27000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.414925
v52_fvt_conv5way_step27000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.448529
v52_fvt_conv5way_step27000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.375288
v52_fvt_conv5way_step27000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.076133
v52_fvt_conv5way_step27000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.250350
v52_fvt_conv5way_step27000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.565232
v52_fvt_conv5way_step27000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.177414
v52_fvt_conv5way_step27000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.342588
v52_fvt_conv5way_step27000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_fvt_conv5way_step27000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.144500
v52_fvt_conv5way_step27000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.252026
v52_fvt_conv5way_step27000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.072898
